-9.975 0 0
-9.925 0 0
-9.875 0 0
-9.825 0 0
-9.775 0 0
-9.725 0 0
-9.675 0 0
-9.625 0 0
-9.575 0 0
-9.525 0 0
-9.475 0 0
-9.425 0 0
-9.375 0 0
-9.325 0 0
-9.275 0 0
-9.225 0 0
-9.175 0 0
-9.125 0 0
-9.075 0 0
-9.025 0 0
-8.975 0 0
-8.925 0 0
-8.875 0 0
-8.825 0 0
-8.775 0 0
-8.725 0 0
-8.675 0 0
-8.625 0 0
-8.575 0 0
-8.525 0 0
-8.475 0 0
-8.425 0 0
-8.375 0 0
-8.325 0 0
-8.275 0 0
-8.225 0 0
-8.175 0 0
-8.125 0 0
-8.075 0 0
-8.025 0 0
-7.975 0 0
-7.925 0 0
-7.875 0 0
-7.825 0 0
-7.775 0 0
-7.725 0 0
-7.675 0 0
-7.625 0 0
-7.575 0 0
-7.525 0 0
-7.475 0 0
-7.425 0 0
-7.375 0 0
-7.325 0 0
-7.275 0 0
-7.225 0 0
-7.175 0 0
-7.125 0 0
-7.075 0 0
-7.025 0 0
-6.975 0 0
-6.925 0 0
-6.875 0 0
-6.825 0 0
-6.775 0 0
-6.725 0 0
-6.675 0 0
-6.625 0 0
-6.575 0 0
-6.525 0 0
-6.475 0 0
-6.425 0 0
-6.375 0 0
-6.325 0 0
-6.275 0 0
-6.225 0 0
-6.175 0 0
-6.125 0 0
-6.075 0 0
-6.025 0 0
-5.975 0 0
-5.925 0 0
-5.875 0 0
-5.825 0 0
-5.775 0 0
-5.725 0 0
-5.675 0 0
-5.625 0 0
-5.575 0 0
-5.525 0 0
-5.475 0 0
-5.425 0 0
-5.375 0 0
-5.325 0 0
-5.275 0 0
-5.225 0 0
-5.175 0 0
-5.125 0 0
-5.075 0 0
-5.025 0 0
-4.975 0 0
-4.925 0 0
-4.875 0 0
-4.825 0 0
-4.775 0 0
-4.725 0 0
-4.675 0 0
-4.625 0 0
-4.575 0 0
-4.525 0 0
-4.475 0 0
-4.425 0 0
-4.375 0 0
-4.325 0 0
-4.275 0 0
-4.225 0 0
-4.175 0 0
-4.125 0 0
-4.075 0 0
-4.025 0 0
-3.975 0 0
-3.925 0 0
-3.875 0 0
-3.825 0 0
-3.775 0 0
-3.725 0 0
-3.675 0 0
-3.625 0 0
-3.575 0 0
-3.525 0 0
-3.475 0 0
-3.425 0 0
-3.375 0 0
-3.325 0 0
-3.275 0 0
-3.225 0 0
-3.175 0 0
-3.125 0 0
-3.075 0 0
-3.025 0 0
-2.975 0 0
-2.925 0 0
-2.875 0 0
-2.825 0 0
-2.775 0 0
-2.725 0 0
-2.675 0 0
-2.625 8.62069e-06 8.40241e-06
-2.575 0 0
-2.525 1.72414e-05 1.15659e-05
-2.475 3.44828e-05 2.31317e-05
-2.425 5.17241e-05 2.14653e-05
-2.375 9.48276e-05 3.33321e-05
-2.325 0.000163793 3.33321e-05
-2.275 0.000344828 6.21647e-05
-2.225 0.000853448 8.74692e-05
-2.175 0.00118103 0.000114545
-2.125 0.00211207 0.000140533
-2.075 0.00334483 0.000200104
-2.025 0.00530172 0.000237617
-1.975 0.0082069 0.0003133
-1.925 0.01175 0.000298698
-1.875 0.0176466 0.000432459
-1.825 0.0246379 0.000584798
-1.775 0.0351293 0.000828742
-1.725 0.0480517 0.000748671
-1.675 0.061431 0.00105877
-1.625 0.0802586 0.000976804
-1.575 0.101259 0.00117305
-1.525 0.122138 0.00160124
-1.475 0.149647 0.00159366
-1.425 0.176681 0.00171415
-1.375 0.207017 0.0019546
-1.325 0.237879 0.00250461
-1.275 0.266543 0.00263572
-1.225 0.294121 0.00252243
-1.175 0.319026 0.00286524
-1.125 0.342491 0.00281907
-1.075 0.36025 0.0029925
-1.025 0.374509 0.0026919
-0.975 0.388716 0.00330465
-0.925 0.398009 0.00208515
-0.875 0.397164 0.00240418
-0.825 0.403534 0.00298745
-0.775 0.399431 0.00278049
-0.725 0.39156 0.00260155
-0.675 0.386095 0.00342597
-0.625 0.374586 0.00332418
-0.575 0.360957 0.00284087
-0.525 0.349724 0.00277737
-0.475 0.336578 0.00240087
-0.425 0.328914 0.00251476
-0.375 0.314603 0.0021049
-0.325 0.302422 0.00188671
-0.275 0.29294 0.00165685
-0.225 0.284328 0.00212041
-0.175 0.279362 0.0018295
-0.125 0.274138 0.00174671
-0.075 0.27125 0.00236618
-0.025 0.273853 0.00212955
0.025 0.269103 0.00147015
0.075 0.272543 0.00198624
0.125 0.275733 0.00216353
0.175 0.281526 0.00222284
0.225 0.286776 0.00248306
0.275 0.294517 0.00245378
0.325 0.301966 0.00165739
0.375 0.312017 0.00231481
0.425 0.321155 0.0022932
0.475 0.336853 0.00262884
0.525 0.346207 0.00173664
0.575 0.35756 0.00188177
0.625 0.368422 0.00275434
0.675 0.376345 0.00202311
0.725 0.386922 0.00228786
0.775 0.390871 0.00259362
0.825 0.396164 0.00273437
0.875 0.393181 0.00328631
0.925 0.388655 0.00257577
0.975 0.380483 0.0021488
1.025 0.369578 0.00306743
1.075 0.357345 0.00261826
1.125 0.335121 0.0025908
1.175 0.313966 0.00238259
1.225 0.285526 0.00265533
1.275 0.261405 0.00227064
1.325 0.23156 0.00175267
1.375 0.203621 0.0022647
1.425 0.175103 0.00159664
1.475 0.149034 0.001427
1.525 0.123612 0.00107198
1.575 0.0984655 0.0012164
1.625 0.0795862 0.00100721
1.675 0.0615776 0.000891004
1.725 0.0463534 0.000652817
1.775 0.034319 0.000637287
1.825 0.0260862 0.00071641
1.875 0.0175862 0.000319315
1.925 0.0117845 0.000269395
1.975 0.00758621 0.000220797
2.025 0.00513793 0.00026051
2.075 0.00348276 0.000214861
2.125 0.00192241 0.000192485
2.175 0.00124138 0.000132209
2.225 0.000663793 7.24087e-05
2.275 0.000422414 7.26136e-05
2.325 0.000232759 3.50704e-05
2.375 0.000137931 3.13205e-05
2.425 9.48276e-05 2.57901e-05
2.475 6.03448e-05 2.20629e-05
2.525 1.72414e-05 1.15659e-05
2.575 1.72414e-05 1.15659e-05
2.625 8.62069e-06 8.40241e-06
2.675 0 0
2.725 0 0
2.775 0 0
2.825 0 0
2.875 0 0
2.925 0 0
2.975 0 0
3.025 0 0
3.075 0 0
3.125 0 0
3.175 0 0
3.225 0 0
3.275 0 0
3.325 0 0
3.375 0 0
3.425 0 0
3.475 0 0
3.525 0 0
3.575 0 0
3.625 0 0
3.675 0 0
3.725 0 0
3.775 0 0
3.825 0 0
3.875 0 0
3.925 0 0
3.975 0 0
4.025 0 0
4.075 0 0
4.125 0 0
4.175 0 0
4.225 0 0
4.275 0 0
4.325 0 0
4.375 0 0
4.425 0 0
4.475 0 0
4.525 0 0
4.575 0 0
4.625 0 0
4.675 0 0
4.725 0 0
4.775 0 0
4.825 0 0
4.875 0 0
4.925 0 0
4.975 0 0
5.025 0 0
5.075 0 0
5.125 0 0
5.175 0 0
5.225 0 0
5.275 0 0
5.325 0 0
5.375 0 0
5.425 0 0
5.475 0 0
5.525 0 0
5.575 0 0
5.625 0 0
5.675 0 0
5.725 0 0
5.775 0 0
5.825 0 0
5.875 0 0
5.925 0 0
5.975 0 0
6.025 0 0
6.075 0 0
6.125 0 0
6.175 0 0
6.225 0 0
6.275 0 0
6.325 0 0
6.375 0 0
6.425 0 0
6.475 0 0
6.525 0 0
6.575 0 0
6.625 0 0
6.675 0 0
6.725 0 0
6.775 0 0
6.825 0 0
6.875 0 0
6.925 0 0
6.975 0 0
7.025 0 0
7.075 0 0
7.125 0 0
7.175 0 0
7.225 0 0
7.275 0 0
7.325 0 0
7.375 0 0
7.425 0 0
7.475 0 0
7.525 0 0
7.575 0 0
7.625 0 0
7.675 0 0
7.725 0 0
7.775 0 0
7.825 0 0
7.875 0 0
7.925 0 0
7.975 0 0
8.025 0 0
8.075 0 0
8.125 0 0
8.175 0 0
8.225 0 0
8.275 0 0
8.325 0 0
8.375 0 0
8.425 0 0
8.475 0 0
8.525 0 0
8.575 0 0
8.625 0 0
8.675 0 0
8.725 0 0
8.775 0 0
8.825 0 0
8.875 0 0
8.925 0 0
8.975 0 0
9.025 0 0
9.075 0 0
9.125 0 0
9.175 0 0
9.225 0 0
9.275 0 0
9.325 0 0
9.375 0 0
9.425 0 0
9.475 0 0
9.525 0 0
9.575 0 0
9.625 0 0
9.675 0 0
9.725 0 0
9.775 0 0
9.825 0 0
9.875 0 0
9.925 0 0
9.975 0 0
