-0.402611    -0.58926    -0.477947    -0.0303883    
-0.743857    -3.07833    -2.41925    -0.406315    
0.00599102    0.73782    1.54996    -1.24748    
0.230745    -0.0103572    5.39915    -5.00063    
0.592216    -4.01969    -1.01391    0.234449    
0.600371    0.525981    0.785397    -2.27223    
-0.670528    -1.46571    -0.274169    1.67582    
3.70346    6.12011    -1.07358    38.8448    
1.58231    1.66835    16.9371    4.32748    
1.19599    -5.22971    -4.0124    -1.17574    
0.186487    0.564608    0.460659    -1.60496    
2.80349    0.706279    -112.455    -11.6676    
-0.0592723    1.20946    0.234878    30.2497    
0.846562    -0.0313282    0.461843    -11.5037    
0.406585    0.0332845    20.3713    2.69798    
-3.51108    -3.09607    -0.56238    5.85877    
0.87178    -15.3786    1.97582    0.941161    
0.749593    6.99319    -8.93634    -1.35096    
0.794546    0.979805    0.720219    -2.3268    
3.75412    2.28856    0.594054    0.208714    
-6.01949    -4.15219    -0.999579    -0.890906    
-0.882349    1.75457    0.614145    -0.921466    
-3.93719    -2.13772    1.28785    -0.487827    
1.30431    2.02932    0.921697    0.0630358    
4.70832    -1.52999    -0.569287    0.0870569    
1.02698    -1.52812    1.31176    1.03129    
-1.46339    -4.85518    0.652928    3.59348    
-3.21815    -2.64116    -2.28875    -6.08888    
0.605359    0.679878    1.20451    1.78944    
-0.0232088    0.341646    16.085    1.77987    
-0.175358    0.265577    -1.99181    -0.168339    
-0.456598    -1.94677    -0.166897    -0.382572    
0.461937    0.113517    1.66868    1.06254    
-0.0627397    0.316795    -5.59358    -0.93121    
1.64365    1.77173    0.762567    2.48065    
2.66548    -1.58595    -0.16899    1.88103    
-0.571336    1.29444    -0.242442    0.223772    
0.914781    0.273572    -0.353089    0.0895877    
0.536091    0.222206    -0.427512    1.46035    
-2.18227    -0.282999    0.936224    -0.165728    
0.0181459    -0.822768    -15.5305    -12.5169    
3.52558    -99.8163    -20.38    -0.829165    
0.143691    1.33593    -0.256262    5.36806    
1.16121    -0.122518    -0.380339    1.50765    
-0.212515    0.0440415    -1.70655    1.39938    
-3.56949    -1.53323    0.515959    1.20819    
-0.194585    0.382311    -0.615563    3.10344    
0.609973    -0.0611846    -3.4232    -2.52189    
-0.134905    1.80984    0.278222    3.89943    
-0.624894    2.63433    1.98993    0.870664    
-3.0632    -2.08489    19.668    1.43351    
0.968967    -0.417344    -0.273732    0.691897    
2.2679    4.14516    2.26494    4.95687    
1.24413    1.2222    0.934898    21.4253    
-1.41849    -3.22419    -1.85235    -0.573434    
0.592219    4.60494    -3.9589    -0.80714    
-1.40183    -0.0712474    -0.548208    1.29058    
-2.90219    -1.2665    0.912288    -0.516333    
0.331039    0.652694    0.929665    4.36281    
-19.225    1.39555    0.865192    -4.55813    
3.29562    1.77387    0.837115    -2.35685    
-0.128093    -0.497271    -0.827734    0.83106    
0.709558    -0.432352    0.310983    -5.48692    
-1.24663    -1.39645    -0.199043    0.361929    
0.513145    1.21708    0.220919    -1.65324    
0.232118    -1.65938    -10.0959    0.0252033    
0.569841    3.74477    5.09717    0.864379    
22.2975    12.1455    1.57984    1.74871    
23.715    14.5841    5.77971    -0.0466992    
1.21711    3.08703    1.88195    0.501122    
0.974673    0.37574    -7.8476    -0.744232    
-1.0523    -0.0721489    -0.296419    0.663973    
-0.264525    0.177146    0.497638    0.573109    
-1.1123    -0.503614    0.0377102    65.4921    
0.203464    -1.14684    -0.312176    0.49541    
4.22616    1.28325    -3.22739    17.4275    
-1.24983    -0.130353    -0.0208815    0.300423    
0.25892    -0.60366    2.85177    -0.521978    
-21.3237    -4.91375    1.38368    2.24236    
0.0251437    -0.368967    -0.239005    -1.59293    
-2.77229    4.25741    2.96205    1.9794    
2.38009    -1.41344    -8.65951    0.335241    
0.665959    0.115759    0.0384506    0.791908    
15.1294    7.55356    1.30274    -1.17942    
0.913209    0.770049    -2.7864    1.49067    
9.24132    5.57989    0.866485    -1.3708    
0.0676523    0.483255    -3.05608    146.694    
-0.107205    -3.65455    2.08913    -0.163849    
-19.8258    -5.94022    -2.18345    -0.214174    
-0.380379    0.58629    5.84032    7.38588    
1.33836    1.79822    0.273015    -1.43753    
-0.169253    -1.94136    -0.966919    -0.288021    
-0.409062    0.349254    1.43092    -4.30141    
-0.660284    2.381    1.47577    -0.0953379    
2.08567    0.671897    -0.301162    0.324237    
1.28632    0.945476    -55.3216    -5.23029    
3.04139    0.92343    0.651745    6.62231    
2.93287    1.00865    1.53809    5.00965    
-2.7286    -113.432    -22.6344    -3.50899    
-0.819539    -0.529424    -1.15876    -9.6698    
-158.594    -80.8482    -13.4651    -4.35255    
-0.496683    -0.900088    0.699995    2.13368    
-1.47523    -9.68285    -5.53179    -3.03505    
-1.47391    6.11902    1.14199    -0.277672    
6.26043    3.32449    0.717253    -0.822346    
-0.711407    -3.9123    5.40404    -0.671608    
-3.46659    -1.90781    0.968813    -2.37549    
-368.073    -186.904    -42.8552    -3.75208    
2.23488    5.16056    0.997048    -2.35997    
1.18664    11.1909    11.329    0.402888    
-0.73639    0.749232    1.3358    0.810466    
-0.157665    -0.309296    3.50411    5.74522    
3.20652    1.05342    -1.15139    -1.12107    
1.00989    -7.71308    0.435368    0.44149    
2.45295    1.48782    -1.81996    0.782412    
-15.531    -6.67945    -0.36626    -2.74806    
3.41947    2.18983    0.90948    0.399698    
-6.118    -1.53844    -3.19048    1.96529    
-0.0688347    -3.55215    8.21758    -0.840481    
-0.501817    0.8896    1.57091    0.48091    
-1.80953    -2.63409    47.5043    -47.5292    
-10.0046    1.00855    1.40937    -0.00958475    
4.53457    2.29964    1.45409    26.8291    
0.346886    -2.55386    0.288466    -0.471147    
-0.22935    0.320219    -0.109947    0.0930941    
-1.6214    -0.979341    0.132954    0.504182    
21.6169    11.0218    2.2247    0.239555    
-0.610163    31.7367    6.0585    -0.000253054    
-0.436905    -0.0726226    -0.0747372    -3.60855    
-1.26231    0.0568909    0.952959    0.545174    
-16.5453    -10.2906    -2.93095    -1.43862    
-0.787451    -0.609046    -0.562161    -6.43526    
1.60808    1.1392    1.89892    2.38475    
-1.0676    1.97673    0.854881    -0.83141    
2.68891    1.57642    0.342584    -0.918303    
-0.795873    -7.32968    25.5319    2.81277    
-0.368381    -0.307463    0.223441    0.191828    
-2.98397    0.908063    1.01372    1.14212    
4.31993    3.83302    11.5266    3.1093    
0.523575    -0.221073    0.201245    0.724845    
-1.07624    0.290445    -0.162657    -0.537951    
0.369729    -53.8135    -11.7576    -6.16805    
0.608677    0.333672    5.14906    0.308072    
-1.96946    -2.8571    -2.20592    -1.06853    
1.28416    1.00355    -1.81655    0.652699    
-0.522733    -0.509805    -0.0294847    0.781876    
0.289054    2.55762    -0.33346    -0.0562502    
11.1499    6.52279    1.32334    4.62942    
1.5483    1.54055    1.45664    -9.68437    
0.152923    0.517254    0.607538    15.9022    
1.30617    0.750387    -3.64316    -0.233637    
-14.3654    -7.61387    -2.01711    -1.85202    
-2.20054    -1.37651    49.9876    6.85406    
-1.96293    -5.33823    -2.46787    -0.197787    
-5.16748    -2.28997    -1.39395    1.2977    
-12.4958    1.89446    -0.194659    0.669561    
-19.9311    -27.7813    -6.52209    -0.744019    
1.98673    1.26928    2.27704    3.76779    
-0.498423    -0.0896502    -5.1166    -0.424039    
10.4288    6.22762    0.279621    -0.341331    
-2.09328    -0.494375    1.23176    -0.594046    
0.663575    -0.352408    0.259117    -0.379489    
1.24675    -3.19737    -2.63063    -0.289344    
7.51533    4.62129    0.252122    1.16503    
8.20095    3.3964    -3.50597    -5.97885    
-3.60641    -4.07013    -2.16541    24.8843    
0.917503    0.721867    -0.5383    -4.70024    
0.482523    -0.352635    -0.472043    3.80267    
0.113033    -0.111144    0.542119    0.849781    
-0.733472    1.48691    8.79925    2.63297    
4.38641    2.66751    0.0124281    0.71852    
0.919291    2.31227    2.04416    -17.5789    
-1.45875    0.081788    -0.393062    0.271102    
0.120805    0.895029    2.56202    0.122441    
0.0434576    0.929107    -1.7759    -0.979192    
1.71083    -2.25164    0.0709839    -0.265303    
4.30054    -19.9252    -3.66901    1.20423    
0.203139    0.141332    -2.26119    0.946062    
-1.23985    -0.0609771    -1.23865    0.869488    
-2.33711    -1.17685    -3.3049    -1.86839    
-0.904786    -1.5293    -2.00299    -2.64298    
1.97989    1.57782    1.21533    -0.771182    
-1.49735    -12.0289    -2.88895    2.62324    
-1.00617    -1.70911    -0.0413835    -0.142737    
-0.652404    0.101193    -12.5593    -1.32499    
-1.29035    -0.601732    5.30663    7.73916    
0.477156    -0.0520591    -0.919946    -0.349724    
1.16109    0.293708    1.2812    0.376186    
0.858795    4.809    15.3802    -13.8332    
2.2289    1.46662    3.60445    0.81662    
0.329809    -2.63375    -1.07886    1.10168    
0.120376    0.170041    -1.00571    1.13654    
-87.8807    -44.2521    -8.64625    -2.41236    
0.754955    -0.42113    -3.14615    -2.02773    
0.849639    1.61462    1.72076    -0.8585    
-3.51505    -1.72165    -0.990295    2.31815    
0.520704    0.422158    1.08789    -18.9675    
1.15294    3.51873    2.57486    -0.309561    
0.191917    0.0626421    0.142994    6.90958    
0.272989    2.55841    0.919454    4.12546    
0.374447    1.67158    8.54036    1.3332    
-2.10467    -1.59095    1.65906    2.32425    
0.117954    -1.51824    0.388294    0.236413    
-0.656757    0.934466    -0.137726    0.481937    
0.679019    0.177388    -2.1094    1.80868    
-1.60947    -13.3748    -2.54095    -0.820057    
